INFO: Obtaining the 10 worst outliers for parser UniMelb (Melbourne) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                       |  Position  |
| ('hi_hdtb', 'fr_spoken', 'fro_srcmf', 'bg_btb', 'la_proiel', 'la_perseus', 'zh_gsd', 'ur_udtb', 'grc_proiel', 'ug_udt')       |     24     |
| ('fro_srcmf', 'lv_lvtb', 'et_edt', 'eu_bdt', 'zh_gsd', 'hi_hdtb', 'ug_udt', 'fr_spoken', 'ru_syntagrus', 'af_afribooms')      |     24     |
| ('ur_udtb', 'fr_gsd', 'fi_ftb', 'sr_set', 'cs_pdt', 'ja_gsd', 'id_gsd', 'he_htb', 'en_lines', 'zh_gsd')                       |     24     |
| ('ru_syntagrus', 'en_ewt', 'ko_kaist', 'ja_gsd', 'lv_lvtb', 'la_perseus', 'ug_udt', 'nl_lassysmall', 'grc_perseus', 'id_gsd') |     24     |
| ('de_gsd', 'hi_hdtb', 'fr_gsd', 'cs_fictree', 'nl_alpino', 'es_ancora', 'fi_ftb', 'da_ddt', 'sl_ssj', 'hr_set')               |     24     |
| ('sr_set', 'uk_iu', 'en_gum', 'lv_lvtb', 'fro_srcmf', 'bg_btb', 'sl_ssj', 'sv_talbanken', 'la_ittb', 'fr_gsd')                |     24     |
| ('ug_udt', 'he_htb', 'ur_udtb', 'ja_gsd', 'et_edt', 'ga_idt', 'ro_rrt', 'got_proiel', 'grc_proiel', 'ko_gsd')                 |     24     |
| ('lv_lvtb', 'el_gdt', 'eu_bdt', 'it_isdt', 'grc_perseus', 'af_afribooms', 'cs_cac', 'zh_gsd', 'ur_udtb', 'bg_btb')            |     24     |

INFO: Showing outliers for Tokenization

| Subset                                                                                                                        |  Position  |
|-------------------------------------------------------------------------------------------------------------------------------|------------|
| ('en_gum', 'sl_ssj', 'cs_fictree', 'af_afribooms', 'sv_talbanken', 'de_gsd', 'hr_set', 'fr_sequoia', 'ko_kaist', 'bg_btb')    |     24     |
| ('cs_cac', 'pt_bosque', 'ja_gsd', 'ko_gsd', 'ro_rrt', 'sv_talbanken', 'ca_ancora', 'ug_udt', 'nl_lassysmall', 'la_ittb')      |     24     |
| ('ug_udt', 'ru_syntagrus', 'en_gum', 'zh_gsd', 'eu_bdt', 'ur_udtb', 'cs_fictree', 'nl_alpino', 'da_ddt', 'es_ancora')         |     24     |
| ('ru_syntagrus', 'fr_gsd', 'la_ittb', 'uk_iu', 'fr_spoken', 'zh_gsd', 'sl_sst', 'hi_hdtb', 'ug_udt', 'id_gsd')                |     24     |
| ('got_proiel', 'pl_lfg', 'cs_cac', 'pl_sz', 'bg_btb', 'et_edt', 'uk_iu', 'sv_talbanken', 'sl_sst', 'sl_ssj')                  |     24     |
| ('fr_gsd', 'sl_sst', 'pl_lfg', 'et_edt', 'sl_ssj', 'sv_talbanken', 'id_gsd', 'got_proiel', 'cs_pdt', 'pt_bosque')             |     24     |
| ('hi_hdtb', 'fr_spoken', 'fro_srcmf', 'bg_btb', 'la_proiel', 'la_perseus', 'zh_gsd', 'ur_udtb', 'grc_proiel', 'ug_udt')       |     24     |
| ('fro_srcmf', 'lv_lvtb', 'et_edt', 'eu_bdt', 'zh_gsd', 'hi_hdtb', 'ug_udt', 'fr_spoken', 'ru_syntagrus', 'af_afribooms')      |     24     |
| ('ru_syntagrus', 'en_ewt', 'ko_kaist', 'ja_gsd', 'lv_lvtb', 'la_perseus', 'ug_udt', 'nl_lassysmall', 'grc_perseus', 'id_gsd') |     24     |
| ('sl_ssj', 'pl_sz', 'zh_gsd', 'hi_hdtb', 'sr_set', 'fa_seraji', 'la_proiel', 'ja_gsd', 'af_afribooms', 'grc_perseus')         |     24     |
